Fold,F1,Recall,Precision,Accuracy
1,0.9717020547360611,0.9715639810426541,0.9721229996601789,0.9715639810426541
2,0.9763930237465506,0.976303317535545,0.9771572163689899,0.976303317535545
3,0.9693302554715295,0.9691943127962085,0.9705454779930067,0.9691943127962085
4,0.9762484346673259,0.976303317535545,0.9766785929479882,0.976303317535545
5,0.9739504478758236,0.9739952718676123,0.9742997863635655,0.9739952718676123
6,0.9527518558893859,0.95260663507109,0.9532720007434254,0.95260663507109
7,0.985758623375534,0.985781990521327,0.9858155869959989,0.985781990521327
8,0.9669517100752558,0.966824644549763,0.9678109008342397,0.966824644549763
9,0.9810712092840989,0.981042654028436,0.9813845043459498,0.981042654028436
10,0.973856701775707,0.9739952718676123,0.9739740234155128,0.9739952718676123
11,0.9785821652470865,0.9786729857819905,0.979079824491157,0.9786729857819905
12,0.971651452637241,0.9715639810426541,0.9718890509174869,0.9715639810426541
13,0.9626765879504408,0.9620853080568721,0.9649108658587332,0.9620853080568721
14,0.9596589760387828,0.9597156398104265,0.9598905012267859,0.9597156398104265
0,0.9691356680894231,0.9692671394799054,0.9699871699945131,0.9692671394799054
1,0.9716523032888391,0.9715639810426541,0.972020199814115,0.9715639810426541
2,0.9739881974395259,0.9739336492890995,0.9741811679158482,0.9739336492890995
3,0.9668912361595597,0.966824644549763,0.9677931491424661,0.966824644549763
4,0.9833934761186814,0.9834123222748815,0.9839188788215102,0.9834123222748815
5,0.9786699658468,0.9787234042553191,0.9788790059699818,0.9787234042553191
6,0.955098662183249,0.9549763033175356,0.955633899585784,0.9549763033175356
7,0.9857324225620558,0.985781990521327,0.9858524877511063,0.985781990521327
8,0.9622281189899696,0.9620853080568721,0.9632052399685519,0.9620853080568721
9,0.9834426489221583,0.9834123222748815,0.9838313361592439,0.9834123222748815
10,0.9762706579555716,0.9763593380614657,0.9762883609692121,0.9763593380614657
11,0.9857560514197049,0.985781990521327,0.9861229045989117,0.985781990521327
12,0.9740068665589301,0.9739336492890995,0.9741607424960504,0.9739336492890995
13,0.9649651294608597,0.9644549763033176,0.966739037587647,0.9644549763033176
14,0.9621272860427242,0.9620853080568721,0.9629137903774481,0.9620853080568721
